CompleteGumtreeMatcher_0.1_1800_5
CompleteGumtreeMatcher_0.1_1900_5
CompleteGumtreeMatcher_0.1_2000_5
CompleteGumtreeMatcher_0.2_1800_5
CompleteGumtreeMatcher_0.2_1900_5
CompleteGumtreeMatcher_0.2_2000_5
CompleteGumtreeMatcher_0.3_1800_5
CompleteGumtreeMatcher_0.3_1900_5
CompleteGumtreeMatcher_0.3_2000_5
CompleteGumtreeMatcher_0.4_1800_5
CompleteGumtreeMatcher_0.4_1900_5
CompleteGumtreeMatcher_0.4_2000_5
CompleteGumtreeMatcher_0.5_1800_5
CompleteGumtreeMatcher_0.5_1900_5
CompleteGumtreeMatcher_0.5_2000_5
CompleteGumtreeMatcher_0.6_1800_5
CompleteGumtreeMatcher_0.6_1900_5
CompleteGumtreeMatcher_0.6_2000_5
CompleteGumtreeMatcher_0.7_1800_5
CompleteGumtreeMatcher_0.7_1900_5
CompleteGumtreeMatcher_0.7_2000_5
CompleteGumtreeMatcher_0.8_1800_5
CompleteGumtreeMatcher_0.8_1900_5
CompleteGumtreeMatcher_0.8_2000_5
CompleteGumtreeMatcher_0.9_1800_5
CompleteGumtreeMatcher_0.9_1900_5
CompleteGumtreeMatcher_0.9_2000_5
CompleteGumtreeMatcher_1_1800_5
CompleteGumtreeMatcher_1_1900_5
CompleteGumtreeMatcher_1_2000_5
XyMatcher_1_0.2
XyMatcher_1_0.4
XyMatcher_1_0.6
XyMatcher_1_0.8
SimpleGumtree_0.1_1
SimpleGumtree_0.3_1
SimpleGumtree_0.5_1
SimpleGumtree_0.7_1
SimpleGumtree_0.9_1
SimpleGumtree_0.1_2
SimpleGumtree_0.3_2
SimpleGumtree_0.5_2
SimpleGumtree_0.7_2
SimpleGumtree_0.9_2
SimpleGumtree_0.1_3
SimpleGumtree_0.3_3
SimpleGumtree_0.5_3
SimpleGumtree_0.7_3
SimpleGumtree_0.9_3
SimpleGumtree_0.1_4
SimpleGumtree_0.3_4
SimpleGumtree_0.5_4
SimpleGumtree_0.7_4
SimpleGumtree_0.9_4
SimpleGumtree_0.1_5
SimpleGumtree_0.3_5
SimpleGumtree_0.5_5
SimpleGumtree_0.7_5
SimpleGumtree_0.9_5
