file,nrBest,proportionBest,entropyNrActions
nr_166_id_36_28ba9cd2317592d52d8a522a6729a5e29ed1e56c_ContactManagerImpl_GTSPOON.csv,1393,0.6795121951219513,1.1273791352653515
