file,nrBest,proportionBest,entropyNrActions
nr_351_id_7_03ad6d698bcd2c364e222486aca7d7bc4cc9c8d0_AnySoftKeyboard_GTSPOON.csv,200,0.0975609756097561,2.628903563634961
