file,nrBest,proportionBest,entropyNrActions
nr_53_id_24_018f43bf823aa084dc88ec7b6b7bc63dd0446abe_UpdateHandlerFilter_GTSPOON.csv,1929,0.9409756097560975,0.3545087067597278
