file,nrBest,proportionBest,entropyNrActions
nr_197_id_9_02601f5b146f1dedb29f3d49ec30cef950da0f03_ChromeNativeTestActivity_GTSPOON.csv,1905,0.9292682926829269,0.4418281990126862
