file,nrBest,proportionBest,entropyNrActions
nr_403_id_11_058bd7b08122d3759e8ea3cee32cdd48fa7daeb6_RectangularROIHandler_GTSPOON.csv,1382,0.6741463414634147,1.4305143651112573
