file,nrBest,proportionBest,entropyNrActions
nr_137_id_22_034bbcd0db3c2bf1f938d68d2a191f0552adabaa_YangStateFadeOutIn_GTSPOON.csv,1714,0.8360975609756097,0.6995330428507731
