file,nrBest,proportionBest,entropyNrActions
nr_136_id_23_0413dee7aa1f88238e50a3fdbe876a04279ebe61_AnimalCategoryButton_GTSPOON.csv,1810,0.8829268292682927,0.4518277944965707
