file,nrBest,proportionBest,entropyNrActions
nr_484_id_6_02f1267bb2e04cca02aa90e1a85415a9450f0a93_HistopathologyPopulateAction_GTSPOON.csv,1738,0.8478048780487805,0.8029854252700473
