file,nrBest,proportionBest,entropyNrActions
nr_503_id_11_06fa4f7a20072a1792d5ed10f316e34f8da662cb_InstrumentsNoDelayLoader_GTSPOON.csv,1816,0.8858536585365854,0.6399111617954403
