file,nrBest,proportionBest,entropyNrActions
nr_296_id_36_4b61edfdb370b83b182d4f782b10ce349c54840d_ZipFileZipEntrySource_GTSPOON.csv,2012,0.9814634146341463,0.12972382007573743
