file,nrBest,proportionBest,entropyNrActions
nr_243_id_29_0e5d28fa610b76f63cf7657e1e8fb8f4b20213ce_TestServerCommandTest_GTSPOON.csv,1721,0.8395121951219512,0.7752244033329307
