file,nrBest,proportionBest,entropyNrActions
nr_395_id_35_4afa2f9eb8f830adca336a427aa6bf86c962b645_SerializableTypeOracleBuilder_GTSPOON.csv,86,0.041951219512195125,3.6306860030608266
